,ASIN,brand,date_first_available,early_reviwer_flag,found_helpful_count,platform_group:,review_body,review_country,review_date,review_id,review_score,review_title,reviewer_id,verified_flag,scraped_time_stamp,review_date_englis,review_body_english,review_title_english
415,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,"Er funktioniert, wie er soll und die Qualität ist okay. Aber auch bei nicht voll bedruckten Seiten schafft er nicht einmal die Hälfte von 1000. Eine sehr ""fantastische"" Zahl, man fühlt sich schon für dumm verkauft.",Deutschland,"21 Mai, 2020",78f6f998bde82ca49990143b3c4c7a86eefb7caa74b396c8cf27044341878b9d,3,Seitenangabe ein Witz,cde22e907ab0fd329fef34bef2c85c0a11fabcb21b18fcbd15092e20c7d599e5,1,2020-9-14 15:00:00,"May 21, 2020","It works as it should and the quality is okay. But even with pages that are not fully printed, it does not even make half of 1000. A very ""fantastic"" number, you feel like you're being fooled.",Page indication a joke
416,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,"Wir benutzen den Drucker für normale Briefe und Grafiken. Mir ist aufgefallen, dass der Toner  dieses Mal nicht lange gehalten hat. Daher habe ich veranlasst,dass die alten Cartouchen von Ihnen aufgebraucht werden und alternative Verkäufer aufgelistet werden.",Deutschland,"10 März, 2020",1f6e84fb1a4f3dad93f4aa055d846723ca3954885262047cb7467df20e01734a,1,Qualität des Toners HCF 244A,50ac78e73cf3a6d3f1a608d55a66a18e5630024585f0b00f76329192157b1859,1,2020-9-14 15:00:00,"10 March, 2020","We use the printer for normal letters and graphics. I noticed that the toner didn't last long this time. Therefore, I have arranged for you to use up the old cartoons and to list alternative sellers.",Quality of the HCF 244A toner
417,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,Alles soweit in Ordnung. Der Druck ist gut und satt in der Farbe. Mal sehen was die Haltbarkeit / Druckmenge  aussagt.  Klare Kaufempfehlung,Deutschland,"23 August, 2020",3d0a5aa58fe835d0e02f08a70697914772a1521d8cb589c488f3c4a510e0714a,4,Passt.....Preis / Leistung,b647f5b8914130da4750f95d9cb6d56f490728f59a97c04f5a0c9563f61de2ca,1,2020-9-14 15:00:00,"23 August, 2020",Everything is okay. The print is good and rich in color. Let's see what the durability / print quantity says. Clear buy recommendation,Fits ..... price / performance
418,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,Preisgünstige Alternative zum Original. Wurde vom Drucker ohne Probleme erkannt. Druckqualität in Ordnung. Die Anzahl der Druckseiten wird sich zeigen.,Deutschland,"6 Februar, 2020",4014bbe37148ecb67aa261381de7bd0f963d31433d8a10945aaed1f634dac958,5,Alternative zu HP,fb7730c500804c468301d42e66195aca05a01bcd36cf62d35c00cf4bc3dc10f2,1,2020-9-14 15:00:00,"February 6, 2020",Inexpensive alternative to the original. Was recognized by the printer without any problems. Print quality okay. The number of printed pages will show.,Alternative to HP
419,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,"Tonerkassette ist als Ersatz für den Original-Toner im Einsatz. Passgenau, problemloser Wechsel, gute Druckqualität und ein angemessener Preis, sofern die Angabe über die Druckkapazität stimmen.",Deutschland,"29 Oktober, 2019",73ae295f21b8c1f20d83e08e8d6ee97261ed3fc3b1a28f4dfc313b001094d685,5,Einwandfreier Ersatztoner,819aab03bd03dd3ecf4be0d7fccdfb4c70e8c5469a6fd47ae14a1ffb21302f8a,1,2020-9-14 15:00:00,"29 Oktober, 2019","The toner cartridge is used as a replacement for the original toner. Perfect fit, easy change, good print quality and a reasonable price, provided the information about the print capacity is correct.",Flawless replacement toner
420,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,Ok,Deutschland,"16 Januar, 2020",9862ac0fed6b6c7a1798ecf74c117cb07579bc3440846a269af7eb476d87b6a6,4,Ok,442ea7fc764404890e1c8bcf9aa7c9642b86d2b27eec4e14db3f5d8e85c45e15,1,2020-9-14 15:00:00,"16 January, 2020",Ok,Ok
421,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,"Funktioniert mit HP 15 mw  optimal.<br/>Druckqualität sehr gut .<br/>Ich habe ca 1500 Seiten gedruckt,  ohne Fehler .<br/>Kaufe ich mir wieder",Deutschland,"7 Januar, 2020",33cce19572da46302e960ceaa94fc9d355fe78d2b9b310fe8a03e013930e1728,5,Sehr gut 100 % kompatibel.,76f8f568ffa1ee73a5b22918caecc4466cb4907b8266e17613a530911da2810a,1,2020-9-14 15:00:00,"7 January, 2020","Works optimally with HP 15 mw. <br/> Print quality very good. <br/> I have printed around 1500 pages, without errors. <br/> I'll buy myself again",Very good 100% compatible.
422,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,"Schnelle Lieferung, paßt perfekt, Druckergebniss sehr gut.",Deutschland,"21 Februar, 2020",a48a3d071f1b4b01c84d01df9555d5355489f4b9b94cfc2e974cd2c95e2a7a15,5,Druckqualität sehr gut.,37bf6d29adcf00c90b4d9649be7555f22827e88092fce7de0be82576035ce0af,1,2020-9-14 15:00:00,"February 21, 2020","Fast delivery, fits perfectly, printing results are very good.",Print quality very good.
423,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,"Qualität ist super ,kein Unterschied zum Orginal und nur 1/2 Preis .",Deutschland,"28 August, 2019",7a5a46315738e6d28873307fe2e38884328445f4067e618f860d9e9e99182050,5,Qualität wie Orginal,0c8fc1c02cdea04a45409e755f7f5279957d5b0ec8e6501f4a6395ee295d0cd6,1,2020-9-14 15:00:00,"28 August, 2019","Quality is great, no difference to the original and only 1/2 price.",Quality like the original
424,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,"Passt super in meinen Drucker, wurde schnell geliefert und druckt sauber. Alles bestens!",Deutschland,"17 September, 2019",fcd7ab5b9d563bc14888be19088631b48d32087e5c579182011656a440180296,5,Wunderbar!,19bb519b508b9a71395d2c7c132685f02072b8667a5d59b7e098f32cddc8ca51,1,2020-9-14 15:00:00,"17 September, 2019","Fits perfectly in my printer, was delivered quickly and prints cleanly. Everything great!",Wonderful!
425,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,"Schnelle, problemlose Lieferung, gut verpackt, Toner lässt sich einfach und einwandfrei in meinen HP einsetzen. Preis-Leistungs-Verhältnis top.<br/><br/>Wenn der Toner ausgeht, gerne wieder :)",Deutschland,"24 Juni, 2020",6912a2433eeccd0b7c2166d1ca92349630de0d24d3a24a63358630f1e358d072,5,Toner für HP LaserJet MFP M28w,d070e769f454b4deb39abeade9bb2aa7d5f381797f82e1b499fcb97463f063bb,1,2020-9-14 15:00:00,"24 Juni, 2020","Fast, problem-free delivery, well packaged, toner can be used easily and properly in my HP. Great value for money. <br/> <br/> If the toner runs out, gladly again :)",Toner für HP LaserJet MFP M28w
426,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,"Toner bestellt, Lieferung einen Tag später erhalten. Toner eingesetzt, erkannt und der Drucker war in Minuten wieder wie mit einem Originaltoner einsatzbereit.",Deutschland,"8 Oktober, 2019",bf4baf9d2a8eb03ec2cfb5234fcaeeb4207f21716c3f8f56d2e8fbac87a4e4b5,5,Perfekt,eba7161aed4bc1ad0e34d229f3123738da3bc238e32c253d12f83da9811a093a,1,2020-9-14 15:00:00,"October 8, 2019","Toner ordered, received one day later. Toner inserted, recognized and the printer was ready for use again in minutes as with an original toner.",Perfect
427,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,"Ich habe Ihnen bereits vor längerer Zeit geschrieben, dass ich die Patrone auf Vorrat gekauft habe und somit keine Bewertung abgeben kann",Deutschland,"24 September, 2019",251569351929122f69ea77bbb20a095607fa16cee9234cb62897ce3685cfee85,5,OK,b620cd27b15651cf5dc27227b60624097db8e771689659492c23bb6fb1461f5b,1,2020-9-14 15:00:00,"24 September, 2019",I wrote to you a long time ago that I had bought the cartridge in advance and therefore cannot give a rating,OK
428,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,"Druckt perfekt, super einfach einzusetzen (HP Laser Jet Pro M15a) und für den Preis kaufe ich es definitiv nochmal!",Deutschland,"30 Juni, 2020",799c8317674b6217497103e3ab5f8b7c3abf1ef612f155d169b05f4712148cee,5,Wirklich klasse!,ac813b3a75e6b96cf08348d434aa2191c4f2d4026ddcf91ce98596dc530a0f9e,1,2020-9-14 15:00:00,"30 June, 2020","Prints perfectly, super easy to use (HP Laser Jet Pro M15a) and for the price I will definitely buy it again!",Really good!
429,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,Ist alles in Ordnung damit Toner super,Deutschland,"13 März, 2020",ac3b6e82b967331786f36e2c2fcb04dda89ef30de1b8d4c1bebda1a462447bfd,5,Toner top,f99e25321a3303647bd7c0995f8580d268a703b1789ff5d4e6168dbf47c53af7,1,2020-9-14 15:00:00,"March 13, 2020",Is everything okay with that toner great,Toner top
430,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,Top,Deutschland,"8 November, 2019",45605161fe86113ec289e41fb2858255d566a7dd34b25ca907fe4245c49ad05e,5,Top,6d45ea2075ff6712a83ab62e9a30dd0507e25eeeb576b58091ce548d34502c99,1,2020-9-14 15:00:00,"8 November, 2019",Top,Top
431,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,Der Schwarz Toner mit Chip für HP Laserjet funktioniert einwandfrei!<br/>Ich habe den Toner bereits mehrfach bestellt.,Deutschland,"28 September, 2019",a7e55cf4b4a3c0db73a9685ea622ef27d632ffba66c87b3d2f0f1f2b6e5f3cc6,5,Sehr zu empfehlen,cdac8a91a449eea32be86c57a2f5530f118895a4573f353a29fdf7572e93e547,1,2020-9-14 15:00:00,"28 September, 2019",The black toner with chip for HP Laserjet works perfectly! I have already ordered the toner several times.,We recommend
432,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,"Schnelle Lieferung, Druckbild sehr gut, also die Qualität passt!<br/>Gerne demnächst wieder dort bestellen und kaufen.",Deutschland,"10 Oktober, 2019",add2e72f61332b68bc44f55f6af27407307a95d7f500fd8ba463d4df47b581bb,5,Lieferung und Qualität wie gewünscht,fa5fb2207c741dd8076c103a13b60c74d42177a31d69486c410f40bbd475cef6,1,2020-9-14 15:00:00,"October 10, 2019","Fast delivery, print image very good, so the quality fits! <br/> Gladly order and buy there again soon.",Delivery and quality as requested
433,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,Funktioniert anstandslos kaufe ich gerne wieder,Deutschland,"7 Oktober, 2019",2a22b465184fd6cf3fd1b8ca907c5daab3d55406ae077679990ff08a5129b6dc,5,Absolut empfehlenswert,ccf9d1d29156c993298317342352de7d31e2afeb892b0380bdf260816213e95b,1,2020-9-14 15:00:00,"7 October, 2019","If it works without any problems, I will be happy to buy again",Highly Recommended
434,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,"Toner ohne Probleme einsetzbar, sehr gutes Druckbild, gute Alternative zum Original.",Deutschland,"4 Juni, 2020",49b535dc110e3137ead82f94aa4d97fbfd244d959ac63407a79f6d71bebb4a8d,5,Toner und Abwicklung TOP,0f081bc3c4f19b66b29799fda51b0adadc9cb7865b1904d9cecc81797d44ff88,1,2020-9-14 15:00:00,"4 June, 2020","Toner can be used without problems, very good print image, good alternative to the original.",Toner and handling TOP
435,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,Sehr guter Toner für HP LaserJet M15w. Sehr rascher Versand - alles bestens.,Deutschland,"17 September, 2019",0cbf8caf2422017073f404cc2046e2dd35d8a6cd7abbe339c0498d3c6042a0f2,5,"Gute Qualität, sehr schneller Versand",ce50d115ec0f8f557e1d4a709661e4ddae0c4d5a48ad48017743ac81e8bb5263,1,2020-9-14 15:00:00,"17 September, 2019",Very good toner for HP LaserJet M15w. Very fast shipping - everything is fine.,"Good quality, very fast shipping"
436,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,Super schnelle Lieferung.Top:),Deutschland,"2 Dezember, 2019",9260d050173eea4e3f0391ac5d706a788f53c2b447c6901445e4cf4c89366907,5,Super schnelle Lieferung,9965677f1bbb80e1afe94dbd86de3daa2e0703271058f2cf18047c30bfc1861d,1,2020-9-14 15:00:00,"2nd December, 2019",Super fast delivery.Top :),Super fast delivery
437,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,Quick delivery as expected.,Deutschland,"8 November, 2019",f2055e89feb353be8dab610aae311bef5f03510eeaf98fa67c8a6157f81ecdaf,5,Great!,4be84fa1382b4f277218d24b2a1293f8d99308c6830718cf9d284cec5801d816,1,2020-9-14 15:00:00,"8 November, 2019",Quick delivery as expected.,Great!
438,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,alles super  Passt und funktioniert,Deutschland,"14 Juli, 2020",2cceb59e82c140ac55c422e6fe970cb96d2cbe482d856fc605ff6b4c86f9ccfb,5,Funktioniert Einwandfrei  TOP,122c0e4743b566d97ee1d71a9628beb27f50d13189931c51446e41dc9d4ff512,1,2020-9-14 15:00:00,"14th July, 2020",everything fits and works great,Works perfectly TOP
439,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,Lieferung war schnell und und der Toner hat eine gute Qualität.,Deutschland,"24 Oktober, 2019",b19678a0f454eec964dacd0a20b4b89dc48810f945e18fd83f654101f728aa12,5,Top Ware,6312946387614e28bbebaff1220a0e7eb47717182ffe0515407ef4c8bd2181c6,1,2020-9-14 15:00:00,"October 24, 2019",Delivery was fast and the toner is of good quality.,Top Ware
440,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,"This product works well, thanks",Deutschland,"5 Januar, 2020",8430e3c3b52d6622dcc5424c1c4ae9f23dd8cb772d02daa48ab63e387f560b8c,5,Good product,c9b2472eec8290d5d4ea017bbeae6676c88463a2ea2095393309157d43c232a6,1,2020-9-14 15:00:00,"5 January, 2020","This product works well, thanks",Good product
441,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,Ich habe keine Unterschiede zum Original feststellen können,Deutschland,"21 Februar, 2020",a8424655d96890da5bfaa71360472feb9ff6ba9dd78a8d2c9a2f281e6444b8ca,5,Gutes Produkt,2cdceba15f22e9407bcb400d7c2eb3c2d438aa4ef8da7d03b6a94177afb97fca,1,2020-9-14 15:00:00,"February 21, 2020",I couldn't find any differences to the original,Good product
442,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,Gelieferte Produkt entspricht 100% meiner Erwartung.,Deutschland,"24 Oktober, 2019",9b0e672f2005491ff76480911453e06632978694e9db82a591db179b9a72a915,5,Toner ist o.k.,d01fce6952ac095dc489cd93b1f9e70605bae685db4a202e73ddc03cdead019d,1,2020-9-14 15:00:00,"October 24, 2019",The product delivered meets my expectations 100%.,Toner is ok
443,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,Passt!,Deutschland,"1 Januar, 2020",d9ffa9505e9ae6d180661eb37768cb78de7144422af79c1c4dd39f85120a241a,5,Passt!,6b262423e947408eeef4878b6884f1c2db38693da2b31bf894dd533267d8efa9,1,2020-9-14 15:00:00,"January 1, 2020",Fits!,Fits!
444,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,Funktioniert wie erwartet,Deutschland,"29 Oktober, 2019",9f3202ed5cdbae4a4d57ff37b14574b18f53023ea530673d050bd9509228d9ed,5,Funktioniert wie erwartet Alles super!!!!!!,9660e4e37b233b724e0f944c20a9604d8b500755ba47ddec21f887f0c82ec5c9,1,2020-9-14 15:00:00,"October 29, 2019",Works as expected,Funktioniert wie erwartet Alles super!!!!!!
445,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,Alles gut- Toner funktioniert einwandfrei,Deutschland,"29 Oktober, 2019",6c1950a26d2a7826ca1a2078e180ffd8dbcb4e21762de4e5bfc003609981f1a4,5,Tonerbewertung,769878312cdcba2a12fd795b92ac5ab7c6798d9c821ea3bd4d7c68d9d7a56720,1,2020-9-14 15:00:00,"October 29, 2019","Everything is fine, the toner works fine",Toner rating
446,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,PLV sehr gut,Deutschland,"18 Januar, 2020",bf7c2036f6862e10a2018f545bb1029012230a2f906d0932fbf19377aaf9dce4,5,PLV sehr gut,1558526bdb933cc433f7d2e2ffb43eda68ffb600f2e43972a8b8bda26cd0c9ae,1,2020-9-14 15:00:00,"January 18, 2020",PLV very good,PLV very good
447,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,"Alles prima, druckt einwandfrei",Deutschland,"14 Juli, 2020",ba11fc586b9b51488f4bd159d85a876612fbfc0797837aaa477ab5fe36c2f4d4,5,Top Toner,2ad49264d723da569163cfba3f3ddbbc7ba654a5fb20a76de67cda65504b868a,1,2020-9-14 15:00:00,"14th July, 2020","Everything is great, prints perfectly",Top Toner
448,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,Passt perfekt und dann viel günstiger,Deutschland,"4 Juni, 2020",32662ea6b1e3fbe2845ec7d71e18192a9b57040755e6098ee64132db201666a7,5,Gut und günstig,21d1640ef1d8d8d3221670ffde47826a9dce037bee3c15388d4fcd9c6ede64e8,1,2020-9-14 15:00:00,"4 June, 2020",Fits perfectly and then much cheaper,Good and cheap
449,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,Gut und Guenstig,Deutschland,"9 Oktober, 2019",5030b0bafb9c9d0b614410ca62260437c723967d0c844efd9f606f6dca69b815,4,Gut und Guenstig,3d427886496fc09707a9bca0f09b2a8f9dbba440439d7e7faa022bf3f63f0ba0,1,2020-9-14 15:00:00,"9 October, 2019",Good and cheap,Good and cheap
450,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,"Gute Qualität, guter Preis",Deutschland,"24 Juni, 2020",0761e50de27ae5ba3175987df63afb283c1341afe5d72ed4891d3b8df12eb708,5,Gerne wieder,a47a948cdd69c1c528fcdff2ee0145dd4832fef80df6ad381721cb582cce977f,1,2020-9-14 15:00:00,"24 June, 2020","Good quality, good price",Gladly again
451,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,👌,Deutschland,"29 Februar, 2020",f049cb79deab37b962430c1e2cbeb07a8527d2cdd0a113690e5448b60f9a969f,5,👌,4b7a7cc8c6e8bfcf195b2cdbaf6af4d8b1418d6f5becff20ddddb1a6c8e9ac4e,1,2020-9-14 15:00:00,"February 29, 2020",👌,👌
452,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,alles ok,Deutschland,"2 Juli, 2020",cba5dcbf2aade218a0c36c777c81ace22468b0e0f370d1e19b67086fe0a4954b,4,alles ok,9729386fc92e1d0462265b9cf507d6a292f19ea0bc975b940183371541a9436c,1,2020-9-14 15:00:00,"July 2, 2020",everything OK,everything OK
453,B07SVY2LXN,Marke: BAISINE,,0,0,Arthur,Funktioniert wie erwartet.,Deutschland,"12 Oktober, 2019",ce7d8d467840aa4b3fa33a9f5290704d537c39d771f00b74a1dcdd853b2c76a3,5,Funktioniert einwandfrei.,a47fe8311ac8088838981ceb5d8264833391fedc282113135313a3a1f183f5c1,0,2020-9-14 15:00:00,"12 Oktober, 2019",Works as expected.,Works flawlessly.
454,B07SVY2LXN,Marke: BAISINE,,0,9,Arthur,Sie hat beim HP m15w auf Anhieb funktioniert und kostete fast die Hälfte vom Original. Ob sie auch in Zukunft gut druckt bzw wie viel Blatt wird sich weisen. Eventuell wird dann diese Rezension angepasst (oder auch nicht ;-)  ),Deutschland,"24 September, 2019",5436c527e5c22b2ccc41016e27c5cc8cf629a7a3c973b74a6a193920c8d0d523,5,Funktioniert beim HP m15w einwandfrei,467a61f5f9ec48c13eb12e0c668abb34158c2b8ee19422d2f767bc301cfa1cab,1,2020-9-14 15:00:00,"24 September, 2019",It worked right away on the HP m15w and cost almost half the original. Whether it will continue to print well in the future or how many sheets will remain to be seen. This review may then be adapted (or not ;-)),Funktioniert beim HP m15w einwandfrei
455,B084QMXV9G,Marke: ejet,,0,15,Arthur,"schnelle Lieferung, gutet Preis, aber in der Verpackung Zuviel Plastik und Kunststoff Müll. Das geht besser, daher nur ein Stern bei der Verpackung.",Deutschland,"2 August, 2020",78fa66b6d82b0116ac58a0a1f36afc904739e642630e5c45363f99cd3552389f,5,"Preiswerter Toner, mit Zuviel Abfall in der Verpackung.",22fc83f31a69bae5311f21c83eed8f4ecb6560144997ee48ec899d77d17f42ee,1,2020-9-14 15:00:00,"2 August, 2020","Fast delivery, good price, but too much plastic and plastic rubbish in the packaging. That can be done better, hence only one star in the packaging.","Inexpensive toner, with too much waste in the packaging."
456,B084QMXV9G,Marke: ejet,,0,10,Arthur,Die Tonerpatrone macht was sie soll. Was will man mehr.,Deutschland,"21 Juni, 2020",022ecb80c7bfad688a6ca1136ac083dda5e6b21eddda3a87cfd4deca9d186f58,5,Tonerpatrone entspricht den Anforderungen.,37bf6d29adcf00c90b4d9649be7555f22827e88092fce7de0be82576035ce0af,1,2020-9-14 15:00:00,"21 June, 2020",The toner cartridge does what it should. What more do you want.,Toner cartridge meets requirements.
457,B084QMXV9G,Marke: ejet,,0,0,Arthur,Ich habe einen HP Drucker.<br/>HP Laser Jet M15W<br/><br/>Der Preis ist billig im Vergleich zu anderen Preisen.<br/>Es ist nicht hp aber es gibt kein Problem<br/><br/>Das ist gut.,Deutschland,"5 September, 2020",e7fd0b127dbcecf083d99be3ed93daaa50566ff94e979cad933ed2eb752bf5a0,5,Es funktioniert gut.,3593b9decd12a1b31a107615aafb5490e0c49c741202d3f2cf24678520880a8d,1,2020-9-14 15:00:00,"5 September, 2020",I have an HP printer. HP Laser Jet M15W <br/> <br/> The price is cheap compared to other prices. <br/> It's not hp but there is no problem <br/> < br /> That's good.,It works well.
458,B084QMXV9G,Marke: ejet,,0,0,Arthur,Value for money and print quality is excellent. Packaging is secure and each cartridge is individually wrapped. Love it.,Deutschland,"6 August, 2020",5d0112813652b9203c1d85a29f260d324a0d9d5ebe61ee4513fa4d2504dcb57d,5,CF244A equivalent.,35eaecf2945bee8fec6d9b0858662d0c83082e075b47857cdd5566d8c8a7dc21,1,2020-9-14 15:00:00,"6 August, 2020",Value for money and print quality is excellent. Packaging is secure and each cartridge is individually wrapped. Love it.,CF244A equivalent.
459,B084QMXV9G,Marke: ejet,,0,0,Arthur,Tip Top wie man sich das wünscht und vorstellt. Haben nun auch die Patronen ein paar Tage und sind mit Druckbild sowie der Qualität zufrieden. Und die Toner selbst machen auch keinerlei Probleme und funktion und Kompatibilität in Verbindung mit dem Drucker.,Deutschland,"6 Juni, 2020",018f339d2889ccc1d28cae984db3dc52a294e62e8fb8badcc8d896ac36e53a75,5,Zu empfehlen,ae1bf875ab062b081aaaa78aecaed7289d7d021c3577b8e6afb683c71a356b9d,1,2020-9-14 15:00:00,"June 6, 2020",Tip top how you want and imagine that. The cartridges now have a few days and are satisfied with the print image and the quality. And the toners themselves do not cause any problems and function and compatibility in connection with the printer.,To recommend
460,B084QMXV9G,Marke: ejet,,0,0,Arthur,Gutes Produkt. Gute Qualität. Sehr gute Preisleistungsverhältniss,Deutschland,"26 März, 2020",c52e4314ca554d8d9e96cb51e2cfb7e5aa2140703f63e1b43da965fd6d793674,5,Ganz Okay .,34da9c8a076a926035615e4464ed407624d355605b7ed504151ad03f2ace6191,1,2020-9-14 15:00:00,"March 26, 2020",Good product. Good quality. Very good price-performance ratio,Quite okay.
461,B084QMXV9G,Marke: ejet,,0,0,Arthur,Zu dem Preis gibt es nicht mal eine original Patrone und ich kann keinen Unterschied beim Druck erkennen.,Deutschland,"17 August, 2020",0704343d1e9b81a02ff722d49df134c694e44259963fadd48fba724169b4921a,5,Preis/Leistung,6eac4fc5c043cf1a70f3d5d0d9d516b9fb0f0f930fd19da86f58934d513d910e,1,2020-9-14 15:00:00,"17 August, 2020",At the price there isn't even an original cartridge and I can't tell the difference in printing.,Price-performance
462,B084QMXV9G,Marke: ejet,,0,0,Arthur,Preis Leistung Qualität ist top.<br/>Die Druckqualität ist wie man es sich wünscht.<br/><br/>Price - Performance Quality is on point.<br/>The Printing quality is really good.<br/>Would recommend.,Deutschland,"5 August, 2020",f0bc6115360e812692ba40d0bc0565db0a5813bb6551611974466f95353210cb,5,Perfekt,d8c0ae8e8c18db6460ea3d7312ecb98da06ce085f2bbe3d612d335b239010e58,1,2020-9-14 15:00:00,"5 August, 2020",Price-performance quality is top. <br/> The print quality is as you want it. <br/> <br/> Price - Performance Quality is on point. <br/> The printing quality is really good. <br/> Would recommend.,Perfect
463,B084QMXV9G,Marke: ejet,,0,0,Arthur,Good product,Deutschland,"10 August, 2020",09b7ef17e422f4a098d4ef1ef0c58f1490da23aa69be8b578041d8255bbfc95f,5,High duty,bc43a0ecc7146d584ddc386bd25ed16adff6d4f94134853ec5276f8503d8565b,1,2020-9-14 15:00:00,"10 August, 2020",Good product,High duty
464,B084QMXV9G,Marke: ejet,,0,0,Arthur,Kam sehr schnell an und druckt in super Qualität,Deutschland,"6 August, 2020",947182869cb2d1ca852956564dfdaa0a9e84976a7e51bc68e47fee05883c3009,5,Gutes Preis Leistungsverhältnis,f66debbfc8199e5e8a30939953e750fe7cfea649f2e22e97257f9ec98691da17,1,2020-9-14 15:00:00,"6 August, 2020",Arrived very quickly and prints in great quality,Good price performance ratio
465,B084QMXV9G,Marke: ejet,,0,0,Arthur,Bei der Qualität für den Preis ist nichts auszusetzen<br/>Immer wieder gerne,Deutschland,"1 August, 2020",f7ef899fb81f185f2219431a9b956e99da05e47a884341364747acdfecaf2942,5,Top Leistung,7731307db9d7ebc01061b89957ed47e74ae2949ebe14033ae4fc9e81411af5a9,1,2020-9-14 15:00:00,"1 August, 2020",There is nothing wrong with the quality for the price <br/> Always happy to return,Top performance
466,B084QMXV9G,Marke: ejet,,0,0,Arthur,Works perfectly with the HP LaserJet M15w (C336A5). It’s super easy to install as well.,Deutschland,"4 September, 2020",2aef377676ae9b662f17da3adf567953e00a38e9b201a6784a89af1287436807,5,Simple to use.,244a33b33921ac76475947c77b19bfa973dd50e2fc571b05876920797c91d995,1,2020-9-14 15:00:00,"4 September, 2020",Works perfectly with the HP LaserJet M15w (C336A5). It’s super easy to install as well.,Simple to use.
467,B084QMXV9G,Marke: ejet,,0,0,Arthur,"Top Produkt, top Seller 👍",Deutschland,"6 Juni, 2020",e93fc525f87dcaf8d794414da4988ddcf0c1ca9cb92ea951ed9173bb845fdcb0,5,Jederzeit wieder👍,ef3b89a2c3f825af36bc7a7e34f55c71fc186cb046f6843c653a855365c28eae,1,2020-9-14 15:00:00,"June 6, 2020","Top Product, Top Seller 👍",Anytime again👍
468,B084QMXV9G,Marke: ejet,,0,0,Arthur,Hat perfekt gepasst,Deutschland,"1 Mai, 2020",dc875ef29b455bee54cb0f84afc09152a0c5d650a4f977c0574f6850d1f1e1a6,5,Patronen,be2bc0347a8b8aa4c1cae2ca5a2ae6208321e46874c6ccb691257ca7325c3120,1,2020-9-14 15:00:00,"May 1, 2020",Fit perfectly,Patterns
469,B084QMXV9G,Marke: ejet,,0,0,Arthur,I have a HP Laserjet Pro M15w and the print quality is really good,Deutschland,"3 August, 2020",0e8a2c29802d94aa1c5a1a715add2a09182c1e91938752ccd026f050f7c3af31,5,Really good product,756de5a8b6a0fc3e9b0bc07c26b4b8d2d45ada1fd0e6fca762d089cd8474a1ae,1,2020-9-14 15:00:00,"3 August, 2020",I have a HP Laserjet Pro M15w and the print quality is really good,Really good product
470,B084QMXV9G,Marke: ejet,,0,0,Arthur,Super,Deutschland,"10 Mai, 2020",01b379668af592e738dddd435bffdbf933632ed3a82f16861b6297f9bb56cd73,5,Der preis,3b3d0c8a33eb1b9fbe4d9bf4f44f026306ca3ffa7da580047276d59631eb2cf0,1,2020-9-14 15:00:00,"May 10, 2020",Super,The price
